membership_id,user_id,plan_type,started_at,ended_at,status,cancel_reason,is_current
343,2792,plus_trial,2024-02-01 14:09:04,2024-02-15 14:09:04,converted,,False
344,2792,plus_annual,2024-12-11 14:09:04,,active,,True
345,2814,plus_trial,2024-01-31 22:09:35,2024-02-14 22:09:35,expired,,False
346,2844,plus_trial,2024-02-07 08:31:06,2024-02-21 08:31:06,expired,,False
347,2855,plus_trial,2024-02-10 04:02:52,2024-02-24 04:02:52,converted,,False
348,2855,plus_monthly,2024-02-24 04:02:52,2024-02-28 04:02:52,cancelled,not_using,False
349,2857,plus_trial,2024-02-03 01:19:52,2024-02-17 01:19:52,expired,,False
350,2886,plus_trial,2024-02-13 06:17:00,2024-02-27 06:17:00,converted,,False
351,2886,plus_monthly,2024-12-23 06:17:00,,active,,True
352,2894,plus_trial,2024-02-07 09:59:44,2024-02-21 09:59:44,converted,,False
353,2894,plus_monthly,2024-12-17 09:59:44,,active,,True
354,2895,plus_trial,2024-02-08 21:06:29,2024-02-22 21:06:29,converted,,False
355,2895,plus_annual,2024-12-18 21:06:29,,active,,True
356,2902,plus_trial,2024-01-28 14:22:46,2024-02-11 14:22:46,expired,,False
357,2906,plus_trial,2024-02-04 03:07:53,2024-02-18 03:07:53,converted,,False
358,2906,plus_annual,2024-12-14 03:07:53,,active,,True
359,2908,plus_trial,2024-02-12 19:35:59,2024-02-26 19:35:59,converted,,False
360,2908,plus_monthly,2024-11-22 19:35:59,2024-11-24 19:35:59,cancelled,other,False
361,2909,plus_trial,2024-02-20 19:34:38,2024-03-05 19:34:38,converted,,False
362,2909,plus_annual,2024-12-30 19:34:38,,active,,True
363,2911,plus_trial,2024-02-07 13:10:16,2024-02-21 13:10:16,converted,,False
364,2911,plus_monthly,2024-12-17 13:10:16,,active,,True
365,2919,plus_trial,2024-02-18 09:12:17,2024-03-03 09:12:17,converted,,False
366,2919,plus_monthly,2024-12-28 09:12:17,,active,,True
367,2979,plus_trial,2024-02-20 13:17:48,2024-03-05 13:17:48,expired,,False
368,2983,plus_trial,2024-02-05 20:06:12,2024-02-19 20:06:12,converted,,False
369,2983,plus_monthly,2024-12-15 20:06:12,,active,,True
370,2985,plus_trial,2024-02-19 02:35:33,2024-03-04 02:35:33,expired,,False
371,2986,plus_trial,2024-02-05 22:50:47,2024-02-19 22:50:47,converted,,False
372,2986,plus_monthly,2024-12-15 22:50:47,,active,,True
373,2991,plus_trial,2024-02-19 21:29:49,2024-03-04 21:29:49,converted,,False
374,2991,plus_monthly,2024-07-02 21:29:49,2024-07-03 21:29:49,cancelled,price,False
375,3001,plus_trial,2024-02-03 18:18:01,2024-02-17 18:18:01,converted,,False
376,3001,plus_annual,2024-12-13 18:18:01,,active,,True
377,3020,plus_trial,2024-02-03 09:25:02,2024-02-17 09:25:02,expired,,False
378,3047,plus_trial,2024-02-12 22:23:55,2024-02-26 22:23:55,converted,,False
379,3047,plus_monthly,2024-06-25 22:23:55,2024-07-19 22:23:55,cancelled,competitor,False
380,3049,plus_trial,2024-02-24 11:48:02,2024-03-09 11:48:02,expired,,False
381,3052,plus_trial,2024-01-31 19:49:47,2024-02-14 19:49:47,converted,,False
382,3052,plus_annual,2024-12-10 19:49:47,,active,,True
383,3062,plus_trial,2024-02-14 07:14:57,2024-02-28 07:14:57,converted,,False
384,3062,plus_monthly,2024-09-25 07:14:57,2024-09-28 07:14:57,cancelled,other,False
385,3065,plus_trial,2024-02-07 10:43:33,2024-02-21 10:43:33,expired,,False
386,3071,plus_trial,2024-02-01 23:30:08,2024-02-15 23:30:08,converted,,False
387,3071,plus_monthly,2024-12-11 23:30:08,,active,,True
388,3093,plus_trial,2024-02-25 11:44:45,2024-03-10 11:44:45,converted,,False
389,3093,plus_monthly,2024-12-05 11:44:45,,active,,True
390,3099,plus_trial,2024-02-27 23:34:50,2024-03-12 23:34:50,converted,,False
391,3099,plus_annual,2024-12-07 23:34:50,,active,,True
392,3102,plus_trial,2024-02-25 15:50:14,2024-03-10 15:50:14,converted,,False
393,3102,plus_annual,2024-06-08 15:50:14,2024-07-02 15:50:14,cancelled,other,False
394,3107,plus_trial,2024-02-25 07:19:08,2024-03-10 07:19:08,expired,,False
395,3111,plus_trial,2024-02-15 01:50:14,2024-02-29 01:50:14,expired,,False
396,3152,plus_trial,2024-02-19 23:43:56,2024-03-04 23:43:56,expired,,False
397,3161,plus_trial,2024-02-17 07:45:37,2024-03-02 07:45:37,converted,,False
398,3161,plus_annual,2024-12-27 07:45:37,,active,,True
399,3173,plus_trial,2024-02-08 14:27:28,2024-02-22 14:27:28,converted,,False
400,3173,plus_monthly,2024-02-22 14:27:28,2024-03-14 14:27:28,cancelled,price,False
401,3216,plus_trial,2024-02-10 20:20:13,2024-02-24 20:20:13,expired,,False
402,3230,plus_trial,2024-02-24 03:39:09,2024-03-09 03:39:09,converted,,False
403,3230,plus_monthly,2024-09-05 03:39:09,2024-09-17 03:39:09,cancelled,price,False
404,3241,plus_trial,2024-02-26 21:22:28,2024-03-11 21:22:28,converted,,False
405,3241,plus_monthly,2024-12-06 21:22:28,,active,,True
406,3277,plus_trial,2024-02-09 07:39:40,2024-02-23 07:39:40,converted,,False
407,3277,plus_monthly,2024-12-19 07:39:40,,active,,True
408,3287,plus_trial,2024-02-21 20:48:43,2024-03-06 20:48:43,converted,,False
409,3287,plus_annual,2024-12-01 20:48:43,,active,,True
410,3294,plus_trial,2024-02-15 02:55:39,2024-02-29 02:55:39,expired,,False
411,3332,plus_trial,2024-02-06 04:33:40,2024-02-20 04:33:40,expired,,False
412,3362,plus_trial,2024-02-14 02:04:40,2024-02-28 02:04:40,expired,,False
413,3373,plus_trial,2024-02-02 05:29:10,2024-02-16 05:29:10,expired,,False
414,3375,plus_trial,2024-02-18 05:18:39,2024-03-03 05:18:39,converted,,False
415,3375,plus_monthly,2024-03-03 05:18:39,2024-03-27 05:18:39,cancelled,not_using,False
416,3382,plus_trial,2024-02-16 22:55:23,2024-03-01 22:55:23,converted,,False
417,3382,plus_monthly,2024-11-26 22:55:23,2024-12-18 22:55:23,cancelled,price,False
418,3398,plus_trial,2024-02-21 12:27:42,2024-03-06 12:27:42,expired,,False
419,3399,plus_trial,2024-02-18 20:06:42,2024-03-03 20:06:42,expired,,False
420,3408,plus_trial,2024-02-16 18:48:35,2024-03-01 18:48:35,expired,,False
421,3411,plus_trial,2024-02-28 00:33:57,2024-03-13 00:33:57,converted,,False
422,3411,plus_monthly,2024-12-08 00:33:57,,active,,True
423,3430,plus_trial,2024-02-24 09:49:22,2024-03-09 09:49:22,converted,,False
424,3430,plus_monthly,2024-12-04 09:49:22,,active,,True
425,3436,plus_trial,2024-02-03 22:47:17,2024-02-17 22:47:17,expired,,False
426,3445,plus_trial,2024-02-11 08:17:51,2024-02-25 08:17:51,expired,,False
427,3450,plus_trial,2024-02-13 20:49:08,2024-02-27 20:49:08,expired,,False
428,3452,plus_trial,2024-02-25 16:52:33,2024-03-10 16:52:33,converted,,False
429,3452,plus_annual,2024-12-05 16:52:33,2024-12-31 00:00:00,cancelled,price,False
430,3457,plus_trial,2024-03-01 04:58:26,2024-03-15 04:58:26,converted,,False
431,3457,plus_annual,2024-07-13 04:58:26,2024-07-14 04:58:26,cancelled,price,False
432,3471,plus_trial,2024-02-05 23:36:25,2024-02-19 23:36:25,expired,,False
433,3481,plus_trial,2024-02-07 22:35:22,2024-02-21 22:35:22,expired,,False
434,3491,plus_trial,2024-02-19 19:13:52,2024-03-04 19:13:52,converted,,False
435,3491,plus_monthly,2024-12-29 19:13:52,,active,,True
436,3493,plus_trial,2024-02-18 19:22:07,2024-03-03 19:22:07,expired,,False
437,3495,plus_trial,2024-02-29 21:56:41,2024-03-14 21:56:41,expired,,False
438,3500,plus_trial,2024-02-26 20:28:53,2024-03-11 20:28:53,converted,,False
439,3500,plus_annual,2024-12-06 20:28:53,,active,,True
440,3519,plus_trial,2024-02-25 05:59:29,2024-03-10 05:59:29,converted,,False
441,3519,plus_annual,2024-12-05 05:59:29,,active,,True
442,3521,plus_trial,2024-02-04 14:15:52,2024-02-18 14:15:52,converted,,False
443,3521,plus_monthly,2024-07-17 14:15:52,2024-08-05 14:15:52,cancelled,competitor,False
444,3582,plus_trial,2024-02-05 08:28:42,2024-02-19 08:28:42,expired,,False
445,3587,plus_trial,2024-02-09 08:14:57,2024-02-23 08:14:57,converted,,False
446,3587,plus_monthly,2024-12-19 08:14:57,,active,,True
447,3589,plus_trial,2024-03-01 10:37:02,2024-03-15 10:37:02,converted,,False
448,3589,plus_monthly,2024-07-13 10:37:02,2024-07-26 10:37:02,cancelled,not_using,False
449,3590,plus_trial,2024-02-29 12:37:09,2024-03-14 12:37:09,expired,,False
450,3595,plus_trial,2024-02-03 10:17:43,2024-02-17 10:17:43,converted,,False
451,3595,plus_annual,2024-12-13 10:17:43,,active,,True
452,3601,plus_trial,2024-02-17 03:14:47,2024-03-02 03:14:47,expired,,False
453,3632,plus_trial,2024-02-11 05:21:34,2024-02-25 05:21:34,expired,,False
454,3677,plus_trial,2024-02-29 01:52:09,2024-03-14 01:52:09,converted,,False
455,3677,plus_monthly,2024-12-09 01:52:09,,active,,True
456,3679,plus_trial,2024-02-17 00:50:21,2024-03-02 00:50:21,expired,,False
457,3688,plus_trial,2024-02-26 22:38:10,2024-03-11 22:38:10,expired,,False
458,3704,plus_trial,2024-02-27 16:02:56,2024-03-12 16:02:56,converted,,False
459,3704,plus_annual,2024-12-07 16:02:56,,active,,True
460,3719,plus_trial,2024-02-12 20:29:40,2024-02-26 20:29:40,expired,,False
461,3722,plus_trial,2024-02-23 17:53:09,2024-03-08 17:53:09,converted,,False
462,3722,plus_annual,2024-12-03 17:53:09,2024-12-30 17:53:09,cancelled,price,False
463,3725,plus_trial,2024-02-11 13:46:59,2024-02-25 13:46:59,expired,,False
464,3734,plus_trial,2024-02-23 04:38:00,2024-03-08 04:38:00,expired,,False
465,3740,plus_trial,2024-02-22 00:41:07,2024-03-07 00:41:07,converted,,False
466,3740,plus_monthly,2024-12-02 00:41:07,,active,,True
467,3742,plus_trial,2024-02-26 16:01:14,2024-03-11 16:01:14,converted,,False
468,3742,plus_monthly,2024-12-06 16:01:14,,active,,True
469,3763,plus_trial,2024-03-02 01:46:57,2024-03-16 01:46:57,converted,,False
470,3763,plus_annual,2024-12-11 01:46:57,,active,,True
471,3765,plus_trial,2024-02-22 02:34:53,2024-03-07 02:34:53,converted,,False
472,3765,plus_monthly,2024-12-02 02:34:53,,active,,True
473,3766,plus_trial,2024-02-24 04:13:07,2024-03-09 04:13:07,expired,,False
474,3768,plus_trial,2024-02-20 22:23:04,2024-03-05 22:23:04,expired,,False
475,3777,plus_trial,2024-02-23 12:37:19,2024-03-08 12:37:19,converted,,False
476,3777,plus_monthly,2024-12-03 12:37:19,,active,,True
477,3779,plus_trial,2024-02-11 21:29:00,2024-02-25 21:29:00,expired,,False
478,3781,plus_trial,2024-02-16 01:32:10,2024-03-01 01:32:10,expired,,False
479,3789,plus_trial,2024-02-27 10:28:23,2024-03-12 10:28:23,converted,,False
480,3789,plus_monthly,2024-12-07 10:28:23,,active,,True
481,3794,plus_trial,2024-02-10 05:58:01,2024-02-24 05:58:01,converted,,False
482,3794,plus_annual,2024-12-20 05:58:01,,active,,True
483,3823,plus_trial,2024-02-10 14:23:58,2024-02-24 14:23:58,converted,,False
484,3823,plus_annual,2024-12-20 14:23:58,,active,,True
485,3841,plus_trial,2024-03-01 01:22:20,2024-03-15 01:22:20,expired,,False
486,3844,plus_trial,2024-02-09 01:36:56,2024-02-23 01:36:56,converted,,False
487,3844,plus_monthly,2024-12-19 01:36:56,,active,,True
488,3846,plus_trial,2024-02-13 02:04:16,2024-02-27 02:04:16,converted,,False
489,3846,plus_annual,2024-09-24 02:04:16,2024-10-21 02:04:16,cancelled,other,False
490,3847,plus_trial,2024-02-14 15:37:45,2024-02-28 15:37:45,converted,,False
491,3847,plus_annual,2024-12-24 15:37:45,,active,,True
492,3856,plus_trial,2024-02-22 07:25:42,2024-03-07 07:25:42,expired,,False
493,3860,plus_trial,2024-02-22 01:15:16,2024-03-07 01:15:16,expired,,False
494,3866,plus_trial,2024-02-12 07:17:36,2024-02-26 07:17:36,converted,,False
495,3866,plus_annual,2024-12-22 07:17:36,,active,,True
496,3888,plus_trial,2024-02-27 12:12:20,2024-03-12 12:12:20,converted,,False
497,3888,plus_monthly,2024-12-07 12:12:20,,active,,True
498,3893,plus_trial,2024-02-25 10:04:27,2024-03-10 10:04:27,converted,,False
499,3893,plus_annual,2024-10-06 10:04:27,2024-10-26 10:04:27,cancelled,not_using,False
500,3903,plus_trial,2024-02-16 18:16:07,2024-03-01 18:16:07,converted,,False
501,3903,plus_monthly,2024-03-31 18:16:07,2024-04-16 18:16:07,cancelled,price,False
502,3909,plus_trial,2024-03-04 11:56:00,2024-03-18 11:56:00,converted,,False
503,3909,plus_monthly,2024-03-18 11:56:00,2024-04-07 11:56:00,cancelled,price,False
504,3919,plus_trial,2024-02-26 16:15:46,2024-03-11 16:15:46,expired,,False
505,3929,plus_trial,2024-02-13 23:33:03,2024-02-27 23:33:03,expired,,False
506,3954,plus_trial,2024-02-25 11:24:52,2024-03-10 11:24:52,expired,,False
507,3960,plus_trial,2024-02-07 08:26:36,2024-02-21 08:26:36,converted,,False
508,3960,plus_monthly,2024-04-21 08:26:36,2024-05-07 08:26:36,cancelled,competitor,False
509,3967,plus_trial,2024-02-11 19:28:18,2024-02-25 19:28:18,converted,,False
510,3967,plus_annual,2024-12-21 19:28:18,,active,,True
511,3971,plus_trial,2024-02-18 09:15:30,2024-03-03 09:15:30,expired,,False
512,3981,plus_trial,2024-03-04 06:49:14,2024-03-18 06:49:14,expired,,False
513,4004,plus_trial,2024-03-06 02:44:42,2024-03-20 02:44:42,expired,,False
514,4007,plus_trial,2024-02-15 23:31:10,2024-02-29 23:31:10,converted,,False
515,4007,plus_monthly,2024-07-28 23:31:10,2024-08-03 23:31:10,cancelled,other,False
516,4046,plus_trial,2024-02-07 18:56:12,2024-02-21 18:56:12,expired,,False
517,4072,plus_trial,2024-02-17 11:34:20,2024-03-02 11:34:20,expired,,False
518,4077,plus_trial,2024-02-16 16:26:29,2024-03-01 16:26:29,converted,,False
519,4077,plus_monthly,2024-07-29 16:26:29,2024-08-24 16:26:29,cancelled,competitor,False
520,4087,plus_trial,2024-02-10 01:19:33,2024-02-24 01:19:33,expired,,False
521,4089,plus_trial,2024-03-01 14:26:26,2024-03-15 14:26:26,converted,,False
522,4089,plus_monthly,2024-12-10 14:26:26,,active,,True
523,4094,plus_trial,2024-02-18 01:17:49,2024-03-03 01:17:49,expired,,False
524,4102,plus_trial,2024-02-15 03:19:26,2024-02-29 03:19:26,expired,,False
525,4127,plus_trial,2024-03-04 13:40:37,2024-03-18 13:40:37,expired,,False
526,4129,plus_trial,2024-02-29 23:42:00,2024-03-14 23:42:00,expired,,False
527,4131,plus_trial,2024-02-13 18:22:31,2024-02-27 18:22:31,expired,,False
528,4143,plus_trial,2024-03-03 12:06:12,2024-03-17 12:06:12,expired,,False
529,4157,plus_trial,2024-03-05 15:21:24,2024-03-19 15:21:24,converted,,False
530,4157,plus_annual,2024-12-14 15:21:24,,active,,True
531,4169,plus_trial,2024-02-10 17:15:30,2024-02-24 17:15:30,converted,,False
532,4169,plus_monthly,2024-10-21 17:15:30,2024-11-04 17:15:30,cancelled,competitor,False
533,4192,plus_trial,2024-02-10 09:39:58,2024-02-24 09:39:58,expired,,False
534,4225,plus_trial,2024-02-29 19:38:49,2024-03-14 19:38:49,expired,,False
535,4226,plus_trial,2024-02-15 19:17:44,2024-02-29 19:17:44,expired,,False
536,4285,plus_trial,2024-02-15 20:25:12,2024-02-29 20:25:12,expired,,False
537,4299,plus_trial,2024-02-25 16:34:12,2024-03-10 16:34:12,converted,,False
538,4299,plus_monthly,2024-04-09 16:34:12,2024-04-16 16:34:12,cancelled,price,False
539,4303,plus_trial,2024-03-01 14:00:13,2024-03-15 14:00:13,converted,,False
540,4303,plus_monthly,2024-12-10 14:00:13,,active,,True
541,4307,plus_trial,2024-03-04 21:58:21,2024-03-18 21:58:21,converted,,False
542,4307,plus_annual,2024-12-13 21:58:21,,active,,True
543,4308,plus_trial,2024-03-01 07:47:58,2024-03-15 07:47:58,expired,,False
544,4322,plus_trial,2024-02-12 18:25:31,2024-02-26 18:25:31,expired,,False
545,4323,plus_trial,2024-02-24 17:34:38,2024-03-09 17:34:38,expired,,False
546,4359,plus_trial,2024-03-05 02:48:23,2024-03-19 02:48:23,expired,,False
547,4373,plus_trial,2024-02-13 04:10:24,2024-02-27 04:10:24,expired,,False
548,4388,plus_trial,2024-03-08 08:21:27,2024-03-22 08:21:27,converted,,False
549,4388,plus_annual,2024-12-17 08:21:27,,active,,True
550,4415,plus_trial,2024-02-18 08:22:21,2024-03-03 08:22:21,expired,,False
551,4421,plus_trial,2024-02-26 03:21:09,2024-03-11 03:21:09,expired,,False
552,4427,plus_trial,2024-02-22 19:36:58,2024-03-07 19:36:58,expired,,False
553,4446,plus_trial,2024-02-11 18:52:53,2024-02-25 18:52:53,converted,,False
554,4446,plus_monthly,2024-12-21 18:52:53,,active,,True
555,4450,plus_trial,2024-02-26 16:09:19,2024-03-11 16:09:19,converted,,False
556,4450,plus_annual,2024-12-06 16:09:19,,active,,True
557,4454,plus_trial,2024-03-11 04:51:29,2024-03-25 04:51:29,expired,,False
558,4463,plus_trial,2024-02-23 18:00:20,2024-03-08 18:00:20,expired,,False
559,4468,plus_trial,2024-02-13 18:12:16,2024-02-27 18:12:16,converted,,False
560,4468,plus_annual,2024-12-23 18:12:16,,active,,True
561,4478,plus_trial,2024-02-17 19:00:22,2024-03-02 19:00:22,converted,,False
562,4478,plus_monthly,2024-12-27 19:00:22,,active,,True
563,4481,plus_trial,2024-02-19 20:24:11,2024-03-04 20:24:11,expired,,False
564,4487,plus_trial,2024-02-26 06:26:56,2024-03-11 06:26:56,converted,,False
565,4487,plus_monthly,2024-12-06 06:26:56,,active,,True
566,4493,plus_trial,2024-03-11 02:41:30,2024-03-25 02:41:30,expired,,False
567,4499,plus_trial,2024-02-13 04:49:54,2024-02-27 04:49:54,expired,,False
568,4507,plus_trial,2024-03-04 04:23:03,2024-03-18 04:23:03,converted,,False
569,4507,plus_monthly,2024-06-16 04:23:03,2024-07-14 04:23:03,cancelled,competitor,False
570,4508,plus_trial,2024-03-03 11:25:01,2024-03-17 11:25:01,expired,,False
571,4513,plus_trial,2024-02-17 01:00:13,2024-03-02 01:00:13,expired,,False
572,4521,plus_trial,2024-02-13 13:54:11,2024-02-27 13:54:11,expired,,False
573,4527,plus_trial,2024-02-15 02:13:54,2024-02-29 02:13:54,expired,,False
574,4536,plus_trial,2024-03-09 04:09:31,2024-03-23 04:09:31,converted,,False
575,4536,plus_monthly,2024-12-18 04:09:31,,active,,True
576,4542,plus_trial,2024-02-29 04:29:13,2024-03-14 04:29:13,converted,,False
577,4542,plus_annual,2024-12-09 04:29:13,,active,,True
578,4557,plus_trial,2024-02-17 06:31:12,2024-03-02 06:31:12,converted,,False
579,4557,plus_annual,2024-12-27 06:31:12,,active,,True
580,4594,plus_trial,2024-02-19 01:59:49,2024-03-04 01:59:49,expired,,False
581,4596,plus_trial,2024-02-27 09:47:28,2024-03-12 09:47:28,converted,,False
582,4596,plus_monthly,2024-04-11 09:47:28,2024-04-13 09:47:28,cancelled,price,False
583,4616,plus_trial,2024-02-24 20:15:01,2024-03-09 20:15:01,converted,,False
584,4616,plus_annual,2024-12-04 20:15:01,,active,,True
585,4628,plus_trial,2024-02-15 02:00:50,2024-02-29 02:00:50,expired,,False
586,4632,plus_trial,2024-02-21 16:22:46,2024-03-06 16:22:46,converted,,False
587,4632,plus_monthly,2024-12-01 16:22:46,,active,,True
588,4664,plus_trial,2024-02-21 02:41:12,2024-03-06 02:41:12,expired,,False
589,4689,plus_trial,2024-02-26 20:09:05,2024-03-11 20:09:05,expired,,False
590,4694,plus_trial,2024-02-24 09:23:07,2024-03-09 09:23:07,expired,,False
591,4701,plus_trial,2024-02-20 16:10:16,2024-03-05 16:10:16,converted,,False
592,4701,plus_monthly,2024-10-31 16:10:16,2024-11-02 16:10:16,cancelled,competitor,False
593,4708,plus_trial,2024-03-06 18:32:11,2024-03-20 18:32:11,converted,,False
594,4708,plus_monthly,2024-12-15 18:32:11,,active,,True
595,4719,plus_trial,2024-03-02 09:44:50,2024-03-16 09:44:50,expired,,False
596,4726,plus_trial,2024-02-17 20:39:31,2024-03-02 20:39:31,expired,,False
597,4736,plus_trial,2024-03-07 07:29:04,2024-03-21 07:29:04,expired,,False
598,4737,plus_trial,2024-03-11 19:40:02,2024-03-25 19:40:02,converted,,False
599,4737,plus_monthly,2024-12-20 19:40:02,,active,,True
600,4744,plus_trial,2024-02-23 18:21:01,2024-03-08 18:21:01,converted,,False
601,4744,plus_monthly,2024-12-03 18:21:01,,active,,True
602,4770,plus_trial,2024-03-08 03:09:09,2024-03-22 03:09:09,converted,,False
603,4770,plus_annual,2024-12-17 03:09:09,,active,,True
604,4773,plus_trial,2024-03-08 05:51:19,2024-03-22 05:51:19,expired,,False
605,4796,plus_trial,2024-02-17 16:52:47,2024-03-02 16:52:47,expired,,False
606,4797,plus_trial,2024-03-05 17:50:41,2024-03-19 17:50:41,expired,,False
607,4805,plus_trial,2024-03-04 20:35:28,2024-03-18 20:35:28,converted,,False
608,4805,plus_annual,2024-12-13 20:35:28,,active,,True
609,4808,plus_trial,2024-03-01 07:27:32,2024-03-15 07:27:32,expired,,False
610,4823,plus_trial,2024-02-14 10:10:51,2024-02-28 10:10:51,converted,,False
611,4823,plus_annual,2024-02-28 10:10:51,2024-03-10 10:10:51,cancelled,competitor,False
612,4828,plus_trial,2024-03-02 04:55:54,2024-03-16 04:55:54,converted,,False
613,4828,plus_monthly,2024-12-11 04:55:54,,active,,True
614,4838,plus_trial,2024-02-17 07:42:54,2024-03-02 07:42:54,expired,,False
615,4842,plus_trial,2024-03-01 18:32:13,2024-03-15 18:32:13,expired,,False
616,4843,plus_trial,2024-03-12 09:03:09,2024-03-26 09:03:09,expired,,False
617,4849,plus_trial,2024-03-09 09:00:21,2024-03-23 09:00:21,expired,,False
618,4871,plus_trial,2024-03-09 10:22:36,2024-03-23 10:22:36,converted,,False
619,4871,plus_annual,2024-12-18 10:22:36,,active,,True
620,4884,plus_trial,2024-03-05 07:26:05,2024-03-19 07:26:05,converted,,False
621,4884,plus_monthly,2024-05-18 07:26:05,2024-05-23 07:26:05,cancelled,competitor,False
622,4902,plus_trial,2024-02-20 10:04:39,2024-03-05 10:04:39,converted,,False
